0.740074007,-4.534794265,-0.458623876
0.750075008,-4.734983455,-0.466863656
0.760076008,-4.943893832,-0.475257055
0.770077008,-5.16190056,-0.483807337
0.780078008,-5.389394073,-0.492517848
0.790079008,-5.626780607,-0.501392019
0.800080008,-5.874482746,-0.510433372
0.810081008,-6.132939959,-0.51964552
0.820082008,-6.40260915,-0.529032174
0.830083008,-6.683965209,-0.538597149
0.840084008,-6.977501553,-0.548344362
0.850085009,-7.283730672,-0.558277844
0.860086009,-7.603184652,-0.56840174
0.870087009,-7.936415699,-0.578720318
0.880088009,-8.283996633,-0.589237968
0.890089009,-8.646521361,-0.599959215
0.900090009,-9.024605321,-0.610888721
0.910091009,-9.418885885,-0.622031291
0.920092009,-9.830022709,-0.633391882
0.930093009,-10.25869804,-0.644975606
0.940094009,-10.70561692,-0.656787741
0.95009501,-11.17150737,-0.668833739
0.96009601,-11.65712041,-0.681119231
0.97009701,-12.16322999,-0.693650037
0.98009801,-12.69063284,-0.706432177
0.99009901,-13.24014804,-0.719471878
1.00010001,-13.8126166,-0.732775588
1.01010101,-14.40890065,-0.746349982
1.02010201,-15.02988253,-0.760201979
1.03010301,-15.67646353,-0.774338752
1.04010401,-16.34956242,-0.788767739
1.050105011,-17.05011355,-0.803496662
1.060106011,-17.77906459,-0.818533538
1.070107011,-18.53737388,-0.833886698
1.080108011,-19.32600722,-0.849564802
1.090109011,-20.14593415,-0.865576858
1.100110011,-20.99812358,-0.881932242
1.110111011,-21.88353879,-0.898640721
1.120112011,-22.80313154,-0.915712469
1.130113011,-23.75783548,-0.9331581
1.140114011,-24.74855843,-0.950988685
1.150115012,-25.77617381,-0.969215786
1.160116012,-26.84151072,-0.987851484
1.170117012,-27.94534288,-1.006908408
1.180118012,-29.08837618,-1.026399775
1.190119012,-30.27123463,-1.04633942
1.200120012,-31.4944448,-1.066741841
1.210121012,-32.75841845,-1.08762224
1.220122012,-34.06343329,-1.108996568
1.230123012,-35.40961176,-1.130881576
1.240124012,-36.7968977,-1.153294868
1.250125013,-38.22503089,-1.17625496
1.260126013,-39.69351928,-1.199781341
1.270127013,-41.20160893,-1.22389454
1.280128013,-42.74825166,-1.248616201
1.290129013,-44.33207048,-1.273969164
1.300130013,-45.95132283,-1.299977545
1.310131013,-47.6038618,-1.326666834
1.320132013,-49.28709574,-1.354063994
1.330133013,-50.9979464,-1.382197569
1.340134013,-52.73280623,-1.411097805
1.350135014,-54.48749541,-1.440796776
1.360136014,-56.25721932,-1.471328527
1.370137014,-58.03652741,-1.50272922
1.380138014,-59.81927452,-1.535037303
1.390139014,-61.59858589,-1.568293684
1.400140014,-63.36682742,-1.602541928
1.410141014,-65.11558252,-1.637828462
1.420142014,-66.83563759,-1.674202801
1.430143014,-68.51697782,-1.711717793
1.440144014,-70.14879531,-1.750429881
1.450145015,-71.71951149,-1.790399383
1.460146015,-73.21681578,-1.831690797
1.470147015,-74.62772215,-1.87437312
1.480148015,-75.93864527,-1.91852019
1.490149015,-77.13549725,-1.964211047
1.500150015,-78.20380568,-2.011530305
1.510151015,-79.12885306,-2.060568541
1.520152015,-79.8958368,-2.111422688
1.530153015,-80.49004837,-2.164196423
1.540154015,-80.89706903,-2.219000544
1.550155016,-81.10297883,-2.275953314
1.560156016,-81.09457453,-2.335180755
1.570157016,-80.85959123,-2.396816857
1.580158016,-80.38692196,-2.461003673
1.590159016,-79.66682868,-2.527891237
1.600160016,-78.6911383,-2.597637268
1.610161016,-77.45341718,-2.670406548
1.620162016,-75.94911793,-2.746369915
1.630163016,-74.17569353,-2.825702734
1.640164016,-72.13267439,-2.908582716
1.650165017,-69.82170585,-2.995186943
1.660166017,-67.24654491,-3.08568793
1.670167017,-64.41301702,-3.180248564
1.680168017,-61.32893517,-3.279015781
1.690169017,-58.00398553,-3.382112885
1.700170017,-54.44958486,-3.489630528
1.710171017,-50.67871655,-3.601616485
1.720172017,-46.70575213,-3.718064603
1.730173017,-42.54626613,-3.838903562
1.740174017,-38.21685123,-3.963986404
1.750175018,-33.73494048,-4.093082119
1.760176018,-29.11864219,-4.225870803
1.770177018,-24.38659179,-4.361944017
1.780178018,-19.55782328,-4.500811756
1.790179018,-14.65166162,-4.641916921
1.800180018,-9.687635312,-4.784657335
1.810181018,-4.685407263,-4.928414221
1.820182018,0.335279511,-5.072585008
1.830183018,5.354645798,-5.216617486
1.840184018,10.35291492,-5.360042041
1.850185019,15.31035184,-5.502499064
1.860186019,20.20730817,-5.643759523
1.870187019,25.02427821,-5.783737967
1.880188019,29.74197036,-5.92249852
1.890189019,34.34139713,-6.060255521
1.900190019,38.80398559,-6.197371138
1.910191019,43.11170859,-6.334352611
1.920192019,47.24723536,-6.471851697
1.930193019,51.19409867,-6.610668674
1.940194019,54.93687379,-6.751762825
1.95019502,58.46136385,-6.896270706
1.96019602,61.75478452,-7.045532331
1.97019702,64.80594094,-7.201122747
1.98019802,67.60538932,-7.364880268
1.99019902,70.14557603,-7.53890815
2.00020002,72.42094787,-7.725493968
2.01020102,74.42802806,-7.926822606
2.02020202,76.16545428,-8.144234116
2.03020302,77.63397649,-8.376627867
2.04020402,78.83641404,-8.617735374
2.050205021,79.77757346,-8.853288185
2.060206021,80.46412975,-9.062155089
2.070207021,80.90447553,-9.225645571
2.080208021,81.1085433,-9.338873484
2.090209021,81.08760708,-9.41114199
2.100210021,80.8540698,-9.456605137
2.110211021,80.4212432,-9.4868283
2.120212021,79.80312624,-9.509019802
2.130213021,79.0141882,-9.527065351
2.140214021,78.06916116,-9.54289498
2.150215022,76.9828463,-9.557425628
2.160216022,75.76993722,-9.571087
2.170217022,74.44486261,-9.584084635
2.180218022,73.02164963,-9.596525512
2.190219022,71.51380874,-9.608472059
2.200220022,69.93423976,-9.619966937
2.210221022,68.29515845,-9.631043202
2.220222022,66.60804234,-9.641728601
2.230223022,64.88359443,-9.652047444
2.240224022,63.13172276,-9.662021488
2.250225023,61.36153406,-9.671670422
2.260226023,59.5813394,-9.681012183
2.270227023,57.79867003,-9.690063177
2.280228023,56.02030147,-9.698838469
2.290229023,54.25228403,-9.707351928
2.300230023,52.4999784,-9.71561636
2.310231023,50.76809472,-9.723643616
2.320232023,49.06073394,-9.731444731
2.330233023,47.38143045,-9.739030266
2.340234023,45.7331951,-9.746408675
2.350235024,44.11855779,-9.753590087
2.360236024,42.53960914,-9.76058169
2.370237024,40.9980407,-9.767392418
2.380238024,39.49518352,-9.774028252
2.390239024,38.03204451,-9.780497434
2.400240024,36.60934085,-9.786805067
2.410241024,35.22753196,-9.792958517
2.420242024,33.88684926,-9.79896188
2.430243024,32.58732364,-9.804822107
2.440244024,31.32881063,-9.810544127
2.450245025,30.11101345,-9.816131447
2.460246025,28.93350394,-9.821590292
2.470247025,27.79574156,-9.826923226
2.480248025,26.6970905,-9.832136187
2.490249025,25.63683506,-9.837231959
2.500250025,24.61419341,-9.842213958
2.510251025,23.62832993,-9.84708699
2.520252025,22.67836607,-9.851852423
2.530253025,21.76339008,-9.856515484
2.540254025,20.88246549,-9.861078754
2.550255026,20.0346386,-9.865543362
2.560256026,19.2189451,-9.869914323
2.570257026,18.43441569,-9.874193732
2.580258026,17.68008111,-9.878382301
2.590259026,16.95497634,-9.88248482
2.600260026,16.2581443,-9.886502949
2.610261026,15.58863895,-9.890437047
2.620262026,14.9455279,-9.894291722
2.630263026,14.32789461,-9.898068254
2.640264026,13.73484024,-9.901766702
2.650265027,13.16548509,-9.905391526
2.660266027,12.61896978,-9.908943669
2.670267027,12.09445622,-9.912422938
2.680268027,11.59112825,-9.91583367
2.690269027,11.1081922,-9.919176506
2.700270027,10.64487716,-9.922451041
2.710271027,10.20043517,-9.925661508
2.720272027,9.774141289,-9.928808275
2.730273027,9.365293528,-9.93189076
2.740274027,8.97321267,-9.934913106
2.750275028,8.597242051,-9.93787543
2.760276028,8.23674725,-9.940777006
2.770277028,7.891115728,-9.943621894
2.780278028,7.559756417,-9.946409981
2.790279028,7.242099278,-9.949140428
2.800280028,6.937594819,-9.951817215
2.810281028,6.645713601,-9.954440012
2.820282028,6.365945711,-9.957007898
2.830283028,6.097800236,-9.959524773
2.840284028,5.84080472,-9.9619901
2.850285029,5.594504615,-9.96440291
2.860286029,5.35846274,-9.966767018
2.870287029,5.132258724,-9.969081675
2.880288029,4.915488471,-9.971345918
2.890289029,4.707763617,-9.973563455
2.900290029,4.508710996,-9.975733319
2.910291029,4.31797212,-9.977854617
2.920292029,4.135202664,-9.979930919
2.930293029,3.960071959,-9.981961011
2.940294029,3.792262504,-9.98394418
2.95029503,3.631469481,-9.985883795
2.96029603,3.477400287,-9.987778322
2.97029703,3.329774078,-9.989627734
2.98029803,3.188321327,-9.991434644
2.99029903,3.052783389,-9.993196884
3.00030003,2.922912087,-9.994915624
3.01030103,2.798469305,-9.996592759
3.02030203,2.679226598,-9.998225464
3.03030303,2.564964808,-9.999817388
3.04030403,2.455473704,-10.00136553
3.050305031,2.350551622,-10.00287318
3.060306031,2.250005124,-10.00433691
3.070307031,2.15364867,-10.00576086
3.080308031,2.061304297,-10.00714273
3.090309031,1.972801311,-10.0084835
3.100310031,1.887975995,-10.00978149
3.110311031,1.806671318,-10.0110401
3.120312031,1.728736663,-10.01225645
3.130313031,1.654027563,-10.01343298
3.140314031,1.582405444,-10.01456631
3.150315032,1.513737379,-10.01566039
3.160316032,1.447895856,-10.01671234
3.170317032,1.384758545,-10.0177226
3.180318032,1.324208083,-10.01869323
3.190319032,1.266131863,-10.01962085
3.200320032,1.210421831,-10.02050835
3.210321032,1.156974291,-10.02135213
3.220322032,1.105689719,-10.02215633
3.230323032,1.056472581,-10.02291754
3.240324032,1.009231164,-10.02363802
3.250325033,0.963877403,-10.02431369
3.260326033,0.920326725,-10.02494907
3.270327033,0.878497895,-10.02554052
3.280328033,0.838312867,-10.02609033
3.290329033,0.799696638,-10.02659444
3.300330033,0.762577117,-10.02705729
3.310331033,0.726884988,-10.02747449
3.320332033,0.692553585,-10.02784849
3.330333033,0.659518766,-10.02817566
3.340334033,0.627718802,-10.02846005
3.350335034,0.597094256,-10.02869751
3.360336034,0.567587876,-10.02889052
3.370337034,0.539144493,-10.02903479
3.380338034,0.511710913,-10.02913422
3.390339034,0.485235821,-10.02918464
3.400340034,0.45966969,-10.02918718
3.410341034,0.434964682,-10.02914218
3.420342034,0.411074567,-10.02904556
3.430343034,0.38795463,-10.02890162
3.440344034,0.365561593,-10.02870567
3.450345035,0.343853535,-10.02846016
3.460346035,0.322789809,-10.02816047
3.470347035,0.302330973,-10.02781031
3.480348035,0.28243871,-10.02740502
3.490349035,0.263075764,-10.02694652
3.500350035,0.244205865,-10.02643146
3.510351035,0.225793661,-10.02586261
3.520352035,0.207804658,-10.02523618
3.530353035,0.190205151,-10.02455035
3.540354035,0.172962162,-10.02380807
3.550355036,0.156043378,-10.02300487
3.560356036,0.139417092,-10.02214013
3.570357036,0.123052145,-10.02121543
3.580358036,0.106917864,-10.02022573
3.590359036,0.090984008,-10.01917341
3.600360036,0.075220709,-10.01805315
3.610361036,0.059598421,-10.01686892
3.620362036,0.044087857,-10.01561502
3.630363036,0.028659942,-10.01429335
3.640364036,0.013285754,-10.01289858
3.650365037,-0.002063527,-10.01143375
3.660366037,-0.017416677,-10.00989346
3.670367037,-0.032802477,-10.00827821
3.680368037,-0.048249771,-10.00658599
3.690369037,-0.063787515,-10.00481498
3.700370037,-0.079444836,-10.00296346
3.710371037,-0.095251086,-10.0010295
3.720372037,-0.111235892,-9.99901126
3.730373037,-0.127429216,-9.996906669
3.740374037,-0.14386141,-9.994713746
3.750375038,-0.160563272,-9.992430229
3.760376038,-0.177566104,-9.990053996
3.770377038,-0.194901768,-9.987582581
3.780378038,-0.212602751,-9.985013704
3.790379038,-0.23070222,-9.982344674
3.800380038,-0.249234086,-9.979573038
3.810381038,-0.268233068,-9.976695853
3.820382038,-0.287734757,-9.973710489
3.830383038,-0.307775683,-9.970613678
3.840384038,-0.32839338,-9.967402786
3.850385039,-0.349626459,-9.96407363
3.860386039,-0.371514681,-9.960624615
3.870387039,-0.394099026,-9.957048995
3.880388039,-0.417421774,-9.953347318
3.890389039,-0.441526581,-9.949512135
3.900390039,-0.46645856,-9.945540832
3.910391039,-0.492264366,-9.941429562
3.920392039,-0.518992282,-9.937172388
3.930393039,-0.546692307,-9.932767038
3.940394039,-0.575416252,-9.928205591
3.95039504,-0.605217831,-9.92348589
3.96039604,-0.636152764,-9.918599409
3.97039704,-0.668278881,-9.913543771
3.98039804,-0.701656222,-9.908310485
3.99039904,-0.736347157,-9.902893788
4.00040004,-0.772416492,-9.897288269
4.01040104,-0.809931594,-9.891484298
4.02040204,-0.848962513,-9.885477743
4.03040304,-0.889582111,-9.8792578
4.04040404,-0.931866194,-9.87281815
4.050405041,-0.975893652,-9.866147734
4.060406041,-1.021746603,-9.859239866
4.070407041,-1.069510544,-9.852082765
4.080408041,-1.119274503,-9.84466654
4.090409041,-1.171131206,-9.836978799
4.100410041,-1.225177243,-9.829009228
4.110411041,-1.281513241,-9.820743206
4.120412041,-1.340244049,-9.812167714
4.130413041,-1.401478927,-9.80326806
4.140414041,-1.46533174,-9.794027615
4.150415042,-1.531921166,-9.784430468
4.160416042,-1.601370907,-9.774456611
4.170417042,-1.673809908,-9.764087645
4.180418042,-1.749372591,-9.753300495
4.190419042,-1.828199091,-9.742073233
4.200420042,-1.910435503,-9.730379297
4.210421042,-1.996234142,-9.718191764
4.220422042,-2.08575381,-9.705479448
4.230423042,-2.179160073,-9.692210184
4.240424042,-2.276625549,-9.678347471
4.250425043,-2.378330208,-9.663850358
4.260426043,-2.484461682,-9.648675546
4.270427043,-2.595215589,-9.632773134
4.280428043,-2.710795862,-9.616089044
4.290429043,-2.831415098,-9.598561559
4.300430043,-2.957294916,-9.580122738
4.310431043,-3.088666323,-9.560695378
4.320432043,-3.225770103,-9.540192216
4.330433043,-3.368857207,-9.518514084
4.340434043,-3.518189165,-9.495547688
4.350435044,-3.674038505,-9.471162882
4.360436044,-3.836689188,-9.445209294
4.370437044,-4.006437058,-9.417512111
4.380438044,-4.183590296,-9.387866777
4.390439044,-4.368469898,-9.356032289
4.400440044,-4.561410155,-9.321722643
4.410441044,-4.762759152,-9.284595861
4.420442044,-4.972879273,-9.244239844
4.430443044,-5.192147719,-9.200154026
4.440444044,-5.420957032,-9.151725565
4.450445045,-5.659715633,-9.098198437
4.460446045,-5.908848358,-9.038633574
4.470447045,-6.168797006,-8.971858195
4.480448045,-6.440020887,-8.896403249
4.490449045,-6.722997367,-8.810430415
4.500450045,-7.018222415,-8.711656343
4.510451045,-7.326211144,-8.597294705
4.520452045,-7.647498336,-8.46406004
4.530453045,-7.98263896,-8.308311525
4.540454045,-8.332208664,-8.126446223
4.550455046,-8.696804248,-7.915634401
4.560456046,-9.077044097,-7.674846978
4.570457046,-9.473568581,-7.405828058
4.580458046,-9.887040401,-7.113401073
4.590459046,-10.31814488,-6.804657031
4.600460046,-10.76759016,-6.487258479
4.610461046,-11.23610739,-6.167709095
4.620462046,-11.72445069,-5.850348996
4.630463046,-12.23339712,-5.537230326
4.640464046,-12.76374644,-5.228557729
4.650465047,-13.31632076,-4.923308352
4.660466047,-13.89196399,-4.619799627
4.670467047,-14.49154105,-4.316132251
4.680468047,-15.11593693,-4.01052168
4.690469047,-15.76605539,-3.701555065
4.700470047,-16.44281742,-3.388401199
4.710471047,-17.14715931,-3.07097848
4.720472047,-17.88003036,-2.750062242
4.730473047,-18.6423901,-2.427297673
4.740474047,-19.43520508,-2.105087934
4.750475048,-20.25944502,-1.786353286
4.760476048,-21.11607838,-1.474198252
4.770477048,-22.00606724,-1.171558894
4.780478048,-22.93036131,-0.880910134
4.790479048,-23.88989122,-0.604088365
4.800480048,-24.88556066,-0.342242555
4.810481048,-25.91823765,-0.095890039
4.820482048,-26.98874446,0.134964816
4.830483048,-28.0978464,0.350689977
4.840484048,-29.24623911,0.551892322
4.850485049,-30.43453437,0.739306982
4.860486049,-31.66324424,0.913714187
4.870487049,-32.93276351,1.075881963
4.880488049,-34.24335013,1.226530083
4.890489049,-35.59510377,1.366310103
4.900490049,-36.98794218,1.49579679
4.910491049,-38.42157541,1.615487211
4.920492049,-39.89547775,1.725804682
4.930493049,-41.40885735,1.827105601
4.940494049,-42.96062358,1.919687786
4.95049505,-44.54935213,2.003799417
4.96049605,-46.17324798,2.07964798
4.97049705,-47.8301064,2.147408832
4.98049805,-49.51727228,2.207233148
4.99049905,-51.23159822,2.259255137
5.00050005,-52.96940166,2.303598437
5.01050105,-54.726422,2.340381705
5.02050205,-56.49777813,2.36972341
5.03050305,-58.27792761,2.391745892
5.04050405,-60.06062843,2.406578755
5.050505051,-61.8389046,2.414361687
5.060506051,-63.6050172,2.415246773
5.070507051,-65.35044234,2.409400419
5.080508051,-67.0658579,2.39700494
5.090509051,-68.74114088,2.378259887
5.100510051,-70.36537735,2.35338316
5.110511051,-71.92688696,2.322611927
5.120512051,-73.4132639,2.286203353
5.130513051,-74.81143607,2.244435107
5.140514051,-76.10774395,2.197605611
5.150515052,-77.28804016,2.146033958
5.160516052,-78.33781049,2.090059426
5.170517052,-79.24231609,2.03004051
5.180518052,-79.98675624,1.9663534
5.190519052,-80.55644984,1.899389855
5.200520052,-80.93703324,1.829554462
5.210521052,-81.11467067,1.757261274
5.220522052,-81.07627297,1.682929922
5.230523052,-80.80971935,1.606981277
5.240524052,-80.30407615,1.52983283
5.250525053,-79.54980622,1.451893958
5.260526053,-78.53896242,1.373561261
5.270527053,-77.26535864,1.295214182
5.280528053,-75.72471254,1.217211068
5.290529053,-73.91475482,1.139885827
5.300530053,-71.83530102,1.063545287
5.310531053,-69.48828359,0.98846732
5.320532053,-66.87774308,0.914899727
5.330533053,-64.00977967,0.843059881
5.340534053,-60.89246742,0.773135041
5.350535054,-57.5357358,0.705283246
5.360536054,-53.95122375,0.639634702
5.370537054,-50.15211334,0.576293521
5.380538054,-46.15294995,0.515339726
5.390539054,-41.96945674,0.4568314
5.400540054,-37.61835038,0.400806905
5.410541054,-33.11716471,0.347287084
5.420542054,-28.48408772,0.296277396
5.430543054,-23.73781585,0.247769939
5.440544054,-18.89742837,0.201745321
5.450545055,-13.98228249,0.158174383
5.460546055,-9.011928599,0.117019738
5.470547055,-4.006043344,0.07823715
5.480548055,1.015622952,0.041776747
5.490549055,6.033289203,0.007584074
5.500550055,11.02718201,-0.02439899
5.510551055,15.97757524,-0.054233457
5.520552055,20.86483624,-0.081982552
5.530553055,25.66948375,-0.10771116
5.540554055,30.37226166,-0.131485339
5.550555056,34.95423168,-0.15337193
5.560556056,39.39688667,-0.173438218
5.570557056,43.68228459,-0.191751652
5.580558056,47.79320152,-0.208379614
5.590559056,51.71330074,-0.223389223
5.600560056,55.42731292,-0.236847169
5.610561056,58.92122177,-0.248819577
5.620562056,62.18244816,-0.259371886
5.630563056,65.20002536,-0.26856875
5.640564056,67.96475801,-0.27647395
5.650565057,70.4693577,-0.283150312
5.660566057,72.70854878,-0.288659643
5.670567057,74.67913953,-0.293062666
5.680568057,76.38005475,-0.296418963
5.690569057,77.81232808,-0.298786923
5.700570057,78.97905367,-0.300223694
5.710571057,79.88529885,-0.300785136
5.720572057,80.53798072,-0.300525781
5.730573057,80.9457114,-0.299498795
5.740574057,81.11861708,-0.297755937
5.750575058,81.06813737,-0.295347533
5.760576058,80.80681127,-0.292322442
5.770577058,80.34805652,-0.288728028
5.780578058,79.70594833,-0.284610141
5.790579058,78.89500345,-0.280013094
5.800580058,77.92997431,-0.274979648
5.810581058,76.82565746,-0.269550996
5.820582058,75.59671938,-0.263766762
5.830583058,74.2575419,-0.257664985
5.840584058,72.82208847,-0.251282126
5.850585059,71.30379189,-0.244653066
5.860586059,69.71546318,-0.237811113
5.870587059,68.06922086,-0.230788012
5.880588059,66.37643932,-0.223613957
5.890589059,64.64771477,-0.216317607
5.900590059,62.89284678,-0.208926107
5.910591059,61.12083374,-0.201465106
5.920592059,59.33987999,-0.193958791
5.930593059,57.55741285,-0.186429904
5.940594059,55.78010768,-0.178899779
5.95059506,54.01391923,-0.171388375
5.96059606,52.26411774,-0.163914304
5.97059706,50.53532836,-0.156494874
5.98059806,48.83157279,-0.14914612
5.99059906,47.15631201,-0.141882849
6.00060006,45.51248925,-0.134718676
6.01060106,43.9025725,-0.127666063
6.02060206,42.32859599,-0.120736364
6.03060306,40.79220026,-0.113939867
6.04060406,39.29467035,-0.107285832
6.050605061,37.83697199,-0.100782537
6.060606061,36.4197856,-0.094437317
6.070607061,35.04353805,-0.08825661
6.080608061,33.70843203,-0.082245996
6.090609061,32.41447325,-0.076410239
6.100610061,31.16149532,-0.070753328
6.110611061,29.94918249,-0.065278516
6.120612061,28.77709029,-0.059988365
6.130613061,27.64466434,-0.054884777
6.140614061,26.55125711,-0.049969039
6.150615062,25.4961432,-0.045241855
6.160616062,24.4785328,-0.040703387
6.170617062,23.49758386,-0.036353286
6.180618062,22.5524128,-0.032190731
6.190619062,21.64210405,-0.028214459
6.200620062,20.76571837,-0.024422796
6.210621062,19.92230028,-0.020813694
6.220622062,19.11088446,-0.017384756
6.230623062,18.33050136,-0.014133267
6.240624062,17.58018204,-0.011056223
6.250625063,16.85896237,-0.008150354
6.260626063,16.16588659,-0.005412155
6.270627063,15.50001036,-0.002837909
6.280628063,14.86040332,-0.000423707
6.290629063,14.24615123,0.001834522
6.300630063,13.65635776,0.003940998
6.310631063,13.0901459,0.005900062
6.320632063,12.54665911,0.007716162
6.330633063,12.02506223,0.009393829
6.340634063,11.52454212,0.010937667
6.350635064,11.04430818,0.012352328
6.360636064,10.58359259,0.013642502
6.370637064,10.14165052,0.014812902
6.380638064,9.717760142,0.015868248
6.390639064,9.311222558,0.016813253
6.400640064,8.921361624,0.017652617
6.410641064,8.547523707,0.018391008
6.420642064,8.189077372,0.019033059
6.430643064,7.845413012,0.019583351
6.440644064,7.515942436,0.020046411
6.450645065,7.200098414,0.020426698
6.460646065,6.897334203,0.020728601
6.470647065,6.607123036,0.020956427
6.480648065,6.328957607,0.021114398
6.490649065,6.062349534,0.021206646
6.500650065,5.806828817,0.021237205
6.510651065,5.561943295,0.021210009
6.520652065,5.327258093,0.021128889
6.530653065,5.102355078,0.020997567
6.540654065,4.886832315,0.020819656
6.550655066,4.68030353,0.020598654
6.560656066,4.482397575,0.020337947
6.570657066,4.292757911,0.020040803
6.580658066,4.11104209,0.019710375
6.590659066,3.936921257,0.019349696
6.600660066,3.770079656,0.018961684
6.610661066,3.610214149,0.018549135
6.620662066,3.457033755,0.018114731
6.630663066,3.310259186,0.017661035
6.640664066,3.169622414,0.017190494
6.650665067,3.034866237,0.016705441
6.660666067,2.905743864,0.016208094
6.670667067,2.78201851,0.015700559
6.680668067,2.66346301,0.015184833
6.690669067,2.549859438,0.014662803
6.700670067,2.440998742,0.01413625
6.710671067,2.336680392,0.013606852
6.720672067,2.23671204,0.013076184
6.730673067,2.140909189,0.012545722
6.740674067,2.049094879,0.012016847
6.750675068,1.961099378,0.011490842
6.760676068,1.87675989,0.010968904
6.770677068,1.795920269,0.010452137
6.780678068,1.718430747,0.009941562
6.790679068,1.644147668,0.009438117
6.800680068,1.572933239,0.00894266
6.810681068,1.504655278,0.008455971
6.820682068,1.439186989,0.007978758
6.830683068,1.376406727,0.007511657
6.840684068,1.316197785,0.007055235
6.850685069,1.258448183,0.006609998
6.860686069,1.203050471,0.006176384
6.870687069,1.149901526,0.005754777
6.880688069,1.098902376,0.005345502
6.890689069,1.049958015,0.00494883
6.900690069,1.002977232,0.004564983
6.910691069,0.957872444,0.004194133
6.920692069,0.914559541,0.003836409
6.930693069,0.872957726,0.003491894
6.940694069,0.832989372,0.003160635
6.95069507,0.794579882,0.002842637
6.96069607,0.757657546,0.002537872
6.97069707,0.722153414,0.002246279
6.98069807,0.688001167,0.001967766
6.99069907,0.655137,0.001702214
7.00070007,0.623499498,0.001449475
7.01070107,0.593029527,0.001209379
7.02070207,0.563670123,0.000981733
7.03070307,0.535366389,0.000766325
7.04070407,0.508065392,0.000562924
7.050705071,0.481716064,0.000371282
7.060706071,0.45626911,0.000191137
7.070707071,0.431676918,2.22E-05
7.080708071,0.407893464,-0.000135775
7.090709071,0.384874234,-0.000283126
7.100710071,0.362576138,-0.000420145
7.110711071,0.340957431,-0.000547145
7.120712071,0.319977633,-0.000664444
7.130713071,0.299597459,-0.000772365
7.140714071,0.279778739,-0.000871237
7.150715072,0.260484352,-0.000961387
7.160716072,0.241678158,-0.001043148
7.170717072,0.223324924,-0.00111685
7.180718072,0.205390266,-0.001182825
7.190719072,0.187840579,-0.001241401
7.200720072,0.170642979,-0.001292908
7.210721072,0.153765238,-0.00133767
7.220722072,0.137175727,-0.001376008
7.230723072,0.120843352,-0.001408239
7.240724072,0.104737504,-0.001434677
