0.0,-7.67395466198e-05
0.0100010001,-0.000307102046589
0.0200020002,-0.000691519349586
0.0300030003,-0.00123071210138
0.0400040004,-0.00192569109069
0.0500050005001,-0.00277775913775
0.0600060006001,-0.00378851352859
0.0700070007001,-0.00495984899937
0.0800080008001,-0.00629396127624
0.0900090009001,-0.00779335117729
0.100010001,-0.00946082928422
0.1100110011,-0.0112995211921
0.1200120012,-0.0133128733471
0.1300130013,-0.0155046594827
0.1400140014,-0.0178789876668
0.1500150015,-0.0204403079715
0.1600160016,-0.0231934207808
0.1700170017,-0.0261434857513
0.1800180018,-0.029296031441
0.1900190019,-0.0326569656264
0.200020002,-0.0362325863237
0.2100210021,-0.0400295935369
0.2200220022,-0.0440551017531
0.2300230023,-0.048316653207
0.2400240024,-0.052822231941
0.2500250025,-0.0575802786842
0.2600260026,-0.0625997065792
0.2700270027,-0.0678899177832
0.2800280028,-0.0734608209766
0.2900290029,-0.0793228498071
0.300030003,-0.0854869823062
0.3100310031,-0.0919647613104
0.3200320032,-0.0987683159254
0.3300330033,-0.105910384072
0.3400340034,-0.113404336152
0.3500350035,-0.121264199883
0.3600360036,-0.129504686333
0.3700370037,-0.138141217221
0.3800380038,-0.14718995351
0.3900390039,-0.156667825364
0.400040004,-0.166592563504
0.4100410041,-0.176982732033
0.4200420042,-0.187857762776
0.4300430043,-0.199237991201
0.4400440044,-0.211144693986
0.4500450045,-0.223600128291
0.4600460046,-0.236627572804
0.4700470047,-0.250251370635
0.4800480048,-0.264496974132
0.4900490049,-0.279390991686
0.500050005001,-0.294961236615
0.510051005101,-0.311236778208
0.520052005201,-0.328247994997
0.530053005301,-0.346026630377
0.540054005401,-0.364605850629
0.550055005501,-0.384020305471
0.560056005601,-0.404306191214
0.570057005701,-0.425501316632
0.580058005801,-0.447645171648
0.590059005901,-0.470778998945
0.600060006001,-0.494945868606
0.610061006101,-0.520190755901
0.620062006201,-0.546560622337
0.630063006301,-0.574104500078
0.640064006401,-0.602873579878
0.650065006501,-0.632921302623
0.660066006601,-0.664303454628
0.670067006701,-0.697078266807
0.680068006801,-0.731306517847
0.690069006901,-0.767051641506
0.700070007001,-0.804379838184
0.710071007101,-0.843360190869
0.720072007201,-0.884064785615
0.730073007301,-0.926568836655
0.740074007401,-0.970950816281
0.750075007501,-1.01729258961
0.760076007601,-1.06567955437
0.770077007701,-1.11620078574
0.780078007801,-1.16894918644
0.790079007901,-1.22402164212
0.800080008001,-1.28151918206
0.810081008101,-1.34154714535
0.820082008201,-1.4042153525
0.830083008301,-1.46963828252
0.840084008401,-1.53793525551
0.850085008501,-1.60923062066
0.860086008601,-1.6836539496
0.870087008701,-1.76134023498
0.880088008801,-1.8424300942
0.890089008901,-1.9270699779
0.900090009001,-2.0154123831
0.910091009101,-2.10761607053
0.920092009201,-2.20384628583
0.930093009301,-2.30427498387
0.940094009401,-2.40908105586
0.950095009501,-2.51845055827
0.960096009601,-2.6325769427
0.970097009701,-2.75166128575
0.980098009801,-2.87591251761
0.990099009901,-3.00554764791
1.00010001,-3.1407919873
1.0101010101,-3.28187936271
1.0201020102,-3.42905232436
1.0301030103,-3.58256234178
1.0401040104,-3.74266998624
1.0501050105,-3.90964509623
1.0601060106,-4.08376692243
1.0701070107,-4.26532424805
1.0801080108,-4.4546154798
1.0901090109,-4.65194870448
1.100110011,-4.85764170508
1.1101110111,-5.07202193
1.1201120112,-5.29542640805
1.1301130113,-5.528201601
1.1401140114,-5.77070318481
1.1501150115,-6.02329574932
1.1601160116,-6.28635240559
1.1701170117,-6.56025428872
1.1801180118,-6.84538994277
1.1901190119,-7.1421545736
1.200120012,-7.45094915379
1.2101210121,-7.77217936276
1.2201220122,-8.10625434406
1.2301230123,-8.45358526054
1.2401240124,-8.81458362679
1.2501250125,-9.18965939777
1.2601260126,-9.57921879107
1.2701270127,-9.98366182028
1.2801280128,-10.4033795164
1.2901290129,-10.8387508143
1.300130013,-11.2901390827
1.3101310131,-11.7578882757
1.3201320132,-12.2423186894
1.3301330133,-12.7437223052
1.3401340134,-13.2623577116
1.3501350135,-13.7984445959
1.3601360136,-14.3521578084
1.3701370137,-14.9236210068
1.3801380138,-15.5128999012
1.3901390139,-16.1199951292
1.400140014,-16.7448348066
1.4101410141,-17.3872668116
1.4201420142,-18.0470508794
1.4301430143,-18.7238506022
1.4401440144,-19.4172254458
1.4501450145,-20.1266229189
1.4601460146,-20.8513710447
1.4701470147,-21.5906713083
1.4801480148,-22.3435922664
1.4901490149,-23.1090640197
1.500150015,-23.8858737604
1.5101510151,-24.6726626061
1.5201520152,-25.4679239325
1.5301530153,-26.2700034029
1.5401540154,-27.077100875
1.5501550155,-27.8872743344
1.5601560156,-28.698445967
1.5701570157,-29.5084104329
1.5801580158,-30.3148453528
1.5901590159,-31.1153239513
1.600160016,-31.9073297424
1.6101610161,-32.6882730715
1.6201620162,-33.4555092695
1.6301630163,-34.2063581149
1.6401640164,-34.9381242553
1.6501650165,-35.6481182027
1.6601660166,-36.3336775005
1.6701670167,-36.9921876563
1.6801680168,-37.6211024522
1.6901690169,-38.2179632742
1.700170017,-38.7804171515
1.7101710171,-39.306233258
1.7201720172,-39.7933176948
1.7301730173,-40.2397264486
1.7401740174,-40.6436764942
1.7501750175,-41.0035550786
1.7601760176,-41.3179272866
1.7701770177,-41.5855420376
1.7801780178,-41.8053366962
1.7901790179,-41.9764405032
1.800180018,-42.0981770314
1.8101810181,-42.1700658612
1.8201820182,-42.1918236432
1.8301830183,-42.1633646724
1.8401840184,-42.0848010552
1.8501850185,-41.9564424904
1.8601860186,-41.7787956355
1.8701870187,-41.552562971
1.8801880188,-41.2786410306
1.8901890189,-40.958117827
1.900190019,-40.5922692756
1.9101910191,-40.1825544101
1.9201920192,-39.7306091867
1.9301930193,-39.2382386964
1.9401940194,-38.7074076432
1.9501950195,-38.1402289941
1.9601960196,-37.538950774
1.9701970197,-36.9059410458
1.9801980198,-36.2436711921
1.9901990199,-35.5546976874
2.00020002,-34.8416426187
2.0102010201,-34.1071732708
2.0202020202,-33.3539811391
2.0302030203,-32.5847607622
2.0402040204,-31.8021887794
2.0502050205,-31.0089036165
2.0602060206,-30.2074861785
2.0702070207,-29.4004418945
2.0802080208,-28.5901844104
2.0902090209,-27.7790211673
2.100210021,-26.96914104
2.1102110211,-26.1626041453
2.1202120212,-25.3613338627
2.1302130213,-24.5671110531
2.1402140214,-23.7815704029
2.1502150215,-23.0061987772
2.1602160216,-22.2423354279
2.1702170217,-21.4911738729
2.1802180218,-20.7537652459
2.1902190219,-20.0310229053
2.200220022,-19.3237280886
2.2102210221,-18.6325364023
2.2202220222,-17.9579849494
